periodo_denuncia,anio_denuncia,fecha_descarga,distrito_fiscal,especialidad,tipo_caso,generico,subgenerico,articulo,des_articulo,cantidad,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA DIGNIDAD HUMANA,EXPLOTACION,129-O,Trabajo forzoso,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA DIGNIDAD HUMANA,TRATA DE PERSONAS,129-A,Trata de personas,15,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA DIGNIDAD HUMANA,TRATA DE PERSONAS,129-B,Formas agravadas de la Trata de Personas,3,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FAMILIA,ATENTADOS CONTRA LA PATRIA POTESTAD,147,Sustracción de menor,75,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FAMILIA,ATENTADOS CONTRA LA PATRIA POTESTAD,148,Inducción a la fuga de menor,91,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FAMILIA,OMISION DE ASISTENCIA FAMILIAR,149,Omisión de prestación de alimentos,1689,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FAMILIA,OMISION DE ASISTENCIA FAMILIAR,150,Abandono de mujer gestante y en situación crítica,2,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,DISPOSICIONES COMUNES,438,Falsedad genérica (disposiciones comunes),61,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,427,Falsificación de documentos,177,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,428,Falsedad ideológica,85,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,429,Omisión de consignar declaraciones en documentos,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,430,"Supresión, destrucción u ocultamiento de documentos",1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,431,Expedición de certificado médico falso,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,432,Inhabilitación,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,"FALSIFICACION DE SELLOS, TIMBRES Y MARCAS OFICIALES",434,Fabricación o falsificación de sellos o timbres oficiales,13,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,"FALSIFICACION DE SELLOS, TIMBRES Y MARCAS OFICIALES",435,Fabricación fraudulenta o falsificación de marcas o contraseñas oficiales,152,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DESAPARICION FORZADA,320,Desaparición forzada de personas,21,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DISCRIMINACION,323,Discriminación e incitación a la discriminación,46,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,TORTURA,321,Tortura.,9,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,OFENSAS AL PUDOR PUBLICO,183,Exhibiciones y publicaciones obscenas,9,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,OFENSAS AL PUDOR PUBLICO,183-B,"Proposiciones a niños, niñas y adolescentes con fines sexuales",4,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,PROXENETISMO,179,Favorecimiento a la prostitución,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE DOMICILIO,159,Violación de domicilio,49,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,154,Violación de la intimidad,5,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,154-A,Tráfico ilegal de datos personales,2,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,154-B,"Difusión de imágenes, materiales audiovisuales o audios con contenido sexual",9,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,156,Revelación de la intimidad personal y familiar,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD DE TRABAJO,168,Atentado contra la libertad de trabajo y asociación,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD DE TRABAJO,168-A,Atentado contra las condiciones de seguridad y salud en el trabajo,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,151,Coacción,195,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,151-A,Acoso,117,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,152,Secuestro,57,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,170,Violación sexual,237,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,171,Violación de persona en estado de inconsciencia o en la imposibilidad de resistir,6,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,172,Violación de persona en incapacidad de dar su libre consentimiento,13,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,173,Violación sexual de menor de edad,217,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,174,Violación de persona bajo autoridad o vigilancia,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,175,Violación sexual mediante engaño,16,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176,"Tocamientos, actos de connotación sexual o actos libidinosos sin consentimiento",131,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-A,"Tocamientos, actos de connotación sexual o actos libidinosos en agravio de menores",143,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-B,Acoso sexual,171,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-C,Chantaje sexual,9,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,177,Formas agravadas,15,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DEL SECRETO DE LAS COMUNICAC.,163,Supresión o extravío indebido de correspondencia,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",286,Contaminación o adulteración de bienes o insumos destinados al uso o consumo humano y alteración de la fecha de vencimiento,2,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",287,Contaminación o adulteración de alimentos o bebidas y alteración de la fecha de vencimiento,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",288,"Producción, comercialización o tráfico ilícito de alimentos y otros productos destinados al uso o consumo humano",3,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",294,"Suministro infiel de productos farmacéuticos, dispositivos médicos o productos sanitarios",1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",294-B,"Comercialización de productos farmacéuticos, dispositivos médicos o productos sanitarios sin garantía de buen estado",4,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",296,Promoción o favorecimiento al Tráfico Ilícito de Drogas y otros,83,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",296-A,Comercialización y cultivo de amapola y marihuana y su siembra compulsiva,8,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",296-B,Tráfico Ilícito de Insumos Químicos y Productos Fiscalizados.,2,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",297,Formas agravadas,2,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",298,Microcomercialización o microproducción,28,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",302,Inducción o instigación al consumo de droga,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",289,Propagación de enfermedad peligrosa o contagiosa,2,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",295,Formas culposas,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS",283,Entorpecimiento al funcionamiento de servicios públicos,3,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,273,Peligro por medio de incendio o explosión,6,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,273-A,Producción de peligro en el servicio público de transporte de pasajeros,3,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,274,Conducción en estado de ebriedad o drogadicción,378,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,274-A,Manipulación en estado de ebriedad o drogadicción,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,275,Formas agravadas,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279,"Fabricación, suministro o tenencia de materiales peligrosos",21,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-A,"Producción, desarrollo y comercialización ilegal de armas químicas",9,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-E,"Ensamblado, comercialización y utilización, en el servicio público, de transporte de omnibuses sobre chasis de camión",26,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-F,Uso de armas en estado de ebriedad o drogadicción,3,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-G,"Fabricación, comercialización, uso o porte de armas",35,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,315,Disturbios,2,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,315-A,Delito de grave perturbación de la tranquilidad pública,3,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,316-A,Apología del delito de terrorismo,2,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,317,Organización Criminal,3,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,317-A,Marcaje o reglaje,6,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,317-B,Banda Criminal,7,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,114,Autoaborto,11,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,115,Aborto consentido,2,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,116,Aborto sin consentimiento,4,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,117,Agravación de la pena por la calidad del sujeto,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,125,Exposición o abandono peligrosos,19,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,126,Omisión de socorro y exposición a peligro,6,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,127,Omisión de auxilio o aviso a la autoridad,4,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,128,Exposición a peligro de persona dependiente,10,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,106,Homicidio Simple,129,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,108,Homicidio calificado,14,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,108-A,Homicidio Calificado por la Condición de la víctima,2,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,108-B,Feminicidio,6,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,108-D,La conspiración y el ofrecimiento para el delito de sicariato,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,109,Homicidio por emoción violenta,3,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,111,Homicidio Culposo,61,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,113,Instigación o ayuda al suicidio,6,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
